Image Name,10% noise,20% noise,30% noise,40% noise,50% noise,60% noise,70% noise,80% noise,90% noise
cameraman.tif,0.996278096725117,0.9921552163973152,0.9871627432719765,0.9809187447420079,0.972253736826365,0.9594202004348112,0.9420745847927293,0.9112999680135193,0.8441830529424433
house.tif,0.9983952147139491,0.9963761396814815,0.9940087336507063,0.9904567605864929,0.9853158311533562,0.9778151322113156,0.9658835056823454,0.9447546581611571,0.8960387799614578
jetplane.tif,0.9940553943928429,0.9876733172255395,0.9801861386623987,0.9714610159767039,0.959156970150437,0.9431889208503322,0.9203081640709929,0.8849378307618877,0.8133260930085304
lake.tif,0.9876285430954859,0.9735744620323225,0.9580960864427347,0.9403898474781305,0.9177727505250384,0.8897692916144302,0.8525019423206939,0.7997348516123974,0.7037119183111705
lena_gray_512.tif,0.9910410348578221,0.9804722874470649,0.9693379618197671,0.9561516670210787,0.9399222193780173,0.9186058857730484,0.8912712867568616,0.8516260656847098,0.7807214653380401
livingroom.tif,0.984171913207282,0.9675885189829894,0.9484026625073767,0.9264727902655941,0.8995860068869551,0.8657408711839509,0.819585565198381,0.7546234557142802,0.642750193933076
mandril_gray.tif,0.9910645891379428,0.9806728875411028,0.9679552610665326,0.9514605532492274,0.9298391986107348,0.8986733616547093,0.8515853099005128,0.7760751957065711,0.6239932302039228
peppers_gray.tif,0.9845664816293306,0.9676251410793295,0.9488209575749965,0.9280014838896726,0.9034204696638226,0.8723296584385705,0.8360120481428797,0.7907457760664145,0.7190751433651311
pirate.tif,0.9876480505559405,0.9743925892317097,0.9596728271770261,0.9413341025818989,0.918815166284657,0.889907714398613,0.851141998298448,0.7954537696921891,0.698518101502712
walkbridge.tif,0.981447242590647,0.9611215440328417,0.9391840396565665,0.911143771440727,0.877546207204943,0.8355311645476544,0.7806912380253547,0.7036728962471686,0.5668213865684891
woman_darkhair.tif,0.995672621873228,0.9909859138912949,0.9856914537370252,0.9794072308746068,0.9714581536308948,0.9609622066177818,0.9463273434632484,0.9246414391268505,0.8799763410289975
Average,0.990179016616326,0.9793307288675449,0.967138078687919,0.9524725425551037,0.9340987918468385,0.9101767643386561,0.8779439078774954,0.8306878097079223,0.7426468823785428
